url,normalized_url,host,path,clicks,impressions,indexed_status,issue_type,last_crawled_if_available,page_type,location,service_intent,traffic_tier,action,target_url,reason,risk_level,notes
https://www.ewastekochi.com/blogs/mobile-recycling/damaged-phone-recycling-in-kozhikode-what-still-counts-as-value,/blogs/mobile-recycling/damaged-phone-recycling-in-kozhikode-what-still-counts-as-value,www.ewastekochi.com,/blogs/mobile-recycling/damaged-phone-recycling-in-kozhikode-what-still-counts-as-value,0,15,404|alt_canonical,404|alt_canonical,2026-06-24,blogs-taxonomy-legacy,,damaged-phone-recycling-in-kozhikode-what-still-counts-as-value,3,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/blog/e-waste-collection-cost-in-kalamassery,/blog/e-waste-collection-cost-in-kalamassery,www.ewastekochi.com,/blog/e-waste-collection-cost-in-kalamassery,0,0,404,404,2026-06-23,blog,,e-waste-collection-cost-in-kalamassery,4,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/blog/affordable-phone-buyback-in-north-paravur-complete-pricing-north-paravur,/blog/affordable-phone-buyback-in-north-paravur-complete-pricing-north-paravur,www.ewastekochi.com,/blog/affordable-phone-buyback-in-north-paravur-complete-pricing-north-paravur,0,0,404,404,2026-06-23,blog,,affordable-phone-buyback-in-north-paravur-complete-pricing-north-paravur,4,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/blog/environmental-impact-of-e-waste-collection-in-thrippunithura-thrippunithura,/blog/environmental-impact-of-e-waste-collection-in-thrippunithura-thrippunithura,www.ewastekochi.com,/blog/environmental-impact-of-e-waste-collection-in-thrippunithura-thrippunithura,1,3,404,404,2026-06-23,blog,,environmental-impact-of-e-waste-collection-in-thrippunithura-thrippunithura,2,manual_review,,"Modest clicks, no exact match — low-priority manual review.",low,classification_source=rule
https://www.ewastekochi.com/blogs/scrap-electronics,/blogs/scrap-electronics,www.ewastekochi.com,/blogs/scrap-electronics,0,0,404,404,2026-06-22,blogs-taxonomy-legacy,,scrap-electronics,4,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/blogs/battery-recycling/office-battery-pickup-in-kozhikode-how-to-stage-mixed-loads,/blogs/battery-recycling/office-battery-pickup-in-kozhikode-how-to-stage-mixed-loads,www.ewastekochi.com,/blogs/battery-recycling/office-battery-pickup-in-kozhikode-how-to-stage-mixed-loads,0,0,404,404,2026-06-22,blogs-taxonomy-legacy,,office-battery-pickup-in-kozhikode-how-to-stage-mixed-loads,4,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/sell-electronics-kochi,/sell-electronics-kochi,www.ewastekochi.com,/sell-electronics-kochi,6,116,404,404,2026-06-21,other-legacy-service,,sell-electronics-kochi,1,redirect_301,/sell-electronics/,Clean keyword match to an existing V2 service page (6 clicks / 116 impressions).,low,classification_source=rule
https://www.ewastekochi.com/blog/e-waste-collection-prices-in-edappally-2026-edappally-1,/blog/e-waste-collection-prices-in-edappally-2026-edappally-1,www.ewastekochi.com,/blog/e-waste-collection-prices-in-edappally-2026-edappally-1,0,4,404,404,2026-06-16,blog,,e-waste-collection-prices-in-edappally-2026-edappally-1,3,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/blogs/recycling/how-electronics-recycling-works-in-kozhikode,/blogs/recycling/how-electronics-recycling-works-in-kozhikode,www.ewastekochi.com,/blogs/recycling/how-electronics-recycling-works-in-kozhikode,0,14,404|crawled_not_indexed,404|crawled_not_indexed,2026-06-14,blogs-taxonomy-legacy,,how-electronics-recycling-works-in-kozhikode,3,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/blogs/battery-recycling/office-battery-pickup-in-thiruvananthapuram-how-to-stage-mixed-loads,/blogs/battery-recycling/office-battery-pickup-in-thiruvananthapuram-how-to-stage-mixed-loads,www.ewastekochi.com,/blogs/battery-recycling/office-battery-pickup-in-thiruvananthapuram-how-to-stage-mixed-loads,1,13,404|crawled_not_indexed,404|crawled_not_indexed,2026-06-14,blogs-taxonomy-legacy,,office-battery-pickup-in-thiruvananthapuram-how-to-stage-mixed-loads,2,manual_review,,"Modest clicks, no exact match — low-priority manual review.",low,classification_source=rule
https://www.ewastekochi.com/media-kit,/media-kit,www.ewastekochi.com,/media-kit,0,11,404,404,2026-06-11,other-legacy-service,,media-kit,3,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/blog/enterprise-cable-recycling-kalamassery,/blog/enterprise-cable-recycling-kalamassery,www.ewastekochi.com,/blog/enterprise-cable-recycling-kalamassery,0,0,404,404,2026-06-10,blog,,enterprise-cable-recycling-kalamassery,4,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/blogs/disposal/how-same-day-e-waste-pickup-works-in-thrippunithura-kochi,/blogs/disposal/how-same-day-e-waste-pickup-works-in-thrippunithura-kochi,www.ewastekochi.com,/blogs/disposal/how-same-day-e-waste-pickup-works-in-thrippunithura-kochi,0,0,404,404,2026-06-10,blogs-taxonomy-legacy,,how-same-day-e-waste-pickup-works-in-thrippunithura-kochi,4,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/blog/affordable-printer-recycling-in-vyttila-complete-pricing-vyttila,/blog/affordable-printer-recycling-in-vyttila-complete-pricing-vyttila,www.ewastekochi.com,/blog/affordable-printer-recycling-in-vyttila-complete-pricing-vyttila,0,0,404,404,2026-06-10,blog,,affordable-printer-recycling-in-vyttila-complete-pricing-vyttila,4,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/blogs/scrap-electronics/network-equipment-scrap-in-kakkanad-kochi-switches-routers-firewalls,/blogs/scrap-electronics/network-equipment-scrap-in-kakkanad-kochi-switches-routers-firewalls,www.ewastekochi.com,/blogs/scrap-electronics/network-equipment-scrap-in-kakkanad-kochi-switches-routers-firewalls,0,0,404,404,2026-06-10,blogs-taxonomy-legacy,,network-equipment-scrap-in-kakkanad-kochi-switches-routers-firewalls,4,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/blogs/mobile-recycling/same-day-mobile-pickup-in-kollam-for-shops-and-offices,/blogs/mobile-recycling/same-day-mobile-pickup-in-kollam-for-shops-and-offices,www.ewastekochi.com,/blogs/mobile-recycling/same-day-mobile-pickup-in-kollam-for-shops-and-offices,0,0,404,404,2026-06-10,blogs-taxonomy-legacy,,same-day-mobile-pickup-in-kollam-for-shops-and-offices,4,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/lcd-monitor-recycling-kochi.html,/lcd-monitor-recycling-kochi.html,www.ewastekochi.com,/lcd-monitor-recycling-kochi.html,0,0,404,404,2026-06-10,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/blog/phone-buyback-during-monsoon-edappally,/blog/phone-buyback-during-monsoon-edappally,www.ewastekochi.com,/blog/phone-buyback-during-monsoon-edappally,0,0,404,404,2026-06-09,blog,,phone-buyback-during-monsoon-edappally,4,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/blog/environmental-impact-of-battery-recycling-in-north-paravur-north-paravur,/blog/environmental-impact-of-battery-recycling-in-north-paravur-north-paravur,www.ewastekochi.com,/blog/environmental-impact-of-battery-recycling-in-north-paravur-north-paravur,0,0,404,404,2026-06-09,blog,,environmental-impact-of-battery-recycling-in-north-paravur-north-paravur,4,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/blog/laptop-buyback-prices-in-thrippunithura-2026-thrippunithura-1,/blog/laptop-buyback-prices-in-thrippunithura-2026-thrippunithura-1,www.ewastekochi.com,/blog/laptop-buyback-prices-in-thrippunithura-2026-thrippunithura-1,0,0,404,404,2026-06-09,blog,,laptop-buyback-prices-in-thrippunithura-2026-thrippunithura-1,4,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/blog/economic-benefits-of-data-destruction-in-kalamassery-kalamassery,/blog/economic-benefits-of-data-destruction-in-kalamassery-kalamassery,www.ewastekochi.com,/blog/economic-benefits-of-data-destruction-in-kalamassery-kalamassery,0,0,404,404,2026-06-09,blog,,economic-benefits-of-data-destruction-in-kalamassery-kalamassery,4,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/blogs/scrap-electronics/pcb-and-motherboard-scrap-buyers-in-kakkanad-kochi,/blogs/scrap-electronics/pcb-and-motherboard-scrap-buyers-in-kakkanad-kochi,www.ewastekochi.com,/blogs/scrap-electronics/pcb-and-motherboard-scrap-buyers-in-kakkanad-kochi,1,48,404,404,2026-06-09,blogs-taxonomy-legacy,,pcb-and-motherboard-scrap-buyers-in-kakkanad-kochi,2,manual_review,,"Modest clicks, no exact match — low-priority manual review.",low,classification_source=rule
https://www.ewastekochi.com/blog/best-way-to-e-waste-collection-in-vyttila-2026-vyttila,/blog/best-way-to-e-waste-collection-in-vyttila-2026-vyttila,www.ewastekochi.com,/blog/best-way-to-e-waste-collection-in-vyttila-2026-vyttila,0,0,404,404,2026-06-08,blog,,best-way-to-e-waste-collection-in-vyttila-2026-vyttila,4,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/blogs/government-rules/e-waste-rules-2022-for-businesses-in-infopark-kochi,/blogs/government-rules/e-waste-rules-2022-for-businesses-in-infopark-kochi,www.ewastekochi.com,/blogs/government-rules/e-waste-rules-2022-for-businesses-in-infopark-kochi,0,0,404,404,2026-06-08,blogs-taxonomy-legacy,,e-waste-rules-2022-for-businesses-in-infopark-kochi,4,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/blog/cable-recycling-options-in-ernakulam-which-to-choose-ernakulam,/blog/cable-recycling-options-in-ernakulam-which-to-choose-ernakulam,www.ewastekochi.com,/blog/cable-recycling-options-in-ernakulam-which-to-choose-ernakulam,0,0,404,404,2026-06-08,blog,,cable-recycling-options-in-ernakulam-which-to-choose-ernakulam,4,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/blogs/government-rules/forms-and-manifests-for-e-waste-pickup-in-kollam,/blogs/government-rules/forms-and-manifests-for-e-waste-pickup-in-kollam,www.ewastekochi.com,/blogs/government-rules/forms-and-manifests-for-e-waste-pickup-in-kollam,0,5,404|alt_canonical,404|alt_canonical,2026-06-06,blogs-taxonomy-legacy,,forms-and-manifests-for-e-waste-pickup-in-kollam,3,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/blogs/laptop-disposal/school-and-college-laptop-disposal-in-kakkanad-kochi,/blogs/laptop-disposal/school-and-college-laptop-disposal-in-kakkanad-kochi,www.ewastekochi.com,/blogs/laptop-disposal/school-and-college-laptop-disposal-in-kakkanad-kochi,0,8,404|alt_canonical,404|alt_canonical,2026-06-05,blogs-taxonomy-legacy,,school-and-college-laptop-disposal-in-kakkanad-kochi,3,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/blogs/laptop-disposal/laptop-resale-value-in-kalamassery-kochi-what-changes-the-price-fast,/blogs/laptop-disposal/laptop-resale-value-in-kalamassery-kochi-what-changes-the-price-fast,www.ewastekochi.com,/blogs/laptop-disposal/laptop-resale-value-in-kalamassery-kochi-what-changes-the-price-fast,0,6,404|alt_canonical,404|alt_canonical,2026-06-05,blogs-taxonomy-legacy,,laptop-resale-value-in-kalamassery-kochi-what-changes-the-price-fast,3,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/blog/category-comparison,/blog/category-comparison,www.ewastekochi.com,/blog/category-comparison,0,4,404,404,2026-06-05,blog,,category-comparison,3,leave_404,,"Legacy generated blog content, no meaningful traffic — do not recreate.",low,classification_source=rule
https://www.ewastekochi.com/ml/buyback/laptops/sell-hp-elitebook-850-kochi.html,/ml/buyback/laptops/sell-hp-elitebook-850-kochi.html,www.ewastekochi.com,/ml/buyback/laptops/sell-hp-elitebook-850-kochi.html,0,0,404,404,2026-06-04,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/ml/locations/ewaste-682146.html,/ml/locations/ewaste-682146.html,www.ewastekochi.com,/ml/locations/ewaste-682146.html,0,0,404,404,2026-06-04,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/buyback/laptops/sell-thinkpad-t500s-kochi.html,/buyback/laptops/sell-thinkpad-t500s-kochi.html,www.ewastekochi.com,/buyback/laptops/sell-thinkpad-t500s-kochi.html,0,0,404,404,2026-06-04,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/locations/ewaste-682001,/locations/ewaste-682001,www.ewastekochi.com,/locations/ewaste-682001,0,0,404,404,2026-06-04,location-page,ewaste-682001,ewaste-682001,4,leave_404,,"Location page, no meaningful traffic.",low,classification_source=rule
https://www.ewastekochi.com/buyback/phones/sell-iphone-7-kochi.html,/buyback/phones/sell-iphone-7-kochi.html,www.ewastekochi.com,/buyback/phones/sell-iphone-7-kochi.html,0,1,404,404,2026-06-04,other-legacy-service,,,3,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/buyback/phones/sell-xiaomi-redmi-note-20-kochi.html,/buyback/phones/sell-xiaomi-redmi-note-20-kochi.html,www.ewastekochi.com,/buyback/phones/sell-xiaomi-redmi-note-20-kochi.html,0,0,404,404,2026-06-03,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/buyback/phones/sell-samsung-a145-kochi,/buyback/phones/sell-samsung-a145-kochi,www.ewastekochi.com,/buyback/phones/sell-samsung-a145-kochi,0,0,404,404,2026-06-03,other-legacy-service,,sell-samsung-a145-kochi,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/locations/ewaste-682114,/locations/ewaste-682114,www.ewastekochi.com,/locations/ewaste-682114,0,0,404,404,2026-06-03,location-page,ewaste-682114,ewaste-682114,4,leave_404,,"Location page, no meaningful traffic.",low,classification_source=rule
https://www.ewastekochi.com/buyback/phones/sell-samsung-galaxy-a18-kochi.html,/buyback/phones/sell-samsung-galaxy-a18-kochi.html,www.ewastekochi.com,/buyback/phones/sell-samsung-galaxy-a18-kochi.html,0,0,404,404,2026-06-03,other-legacy-service,,,4,leave_404,,No meaningful traffic.,low,classification_source=rule
https://www.ewastekochi.com/locations/ewaste-682158.html,/locations/ewaste-682158.html,www.ewastekochi.com,/locations/ewaste-682158.html,0,0,404,404,2026-06-03,location-page,ewaste-682158.html,,4,leave_404,,"Location page, no meaningful traffic.",low,classification_source=rule
